Brand,Model,Age,KmDriven,Transmission,Owner,FuelType,Price
Hyundai,Creta,108,74000.0,Manual,second,Diesel,649000.0
Toyota,Innova Crysta,36,7500.0,Automatic,first,Diesel,3310000.0
Toyota,Innova Crysta,144,65000.0,Manual,second,Diesel,680000.0
Maruti Suzuki,Swift Dzire,108,1000.0,Automatic,first,Hybrid/CNG,150000.0
Isuzu,D-Max,48,66658.0,Manual,first,Diesel,1695000.0
Maruti Suzuki,Wagon-R,180,72000.0,Manual,second,Petrol,129999.0
Toyota,Corolla Altis,156,75000.0,Automatic,first,Hybrid/CNG,250000.0
Mahindra,KUV100,96,70000.0,Manual,first,Petrol,269000.0
Hyundai,i10,168,86000.0,Automatic,second,Hybrid/CNG,180000.0
Maruti Suzuki,Swift,24,23000.0,Manual,first,Petrol,698000.0
Nissan,Kicks,60,54000.0,Manual,first,Petrol,645000.0
Toyota,Corolla Altis,120,68000.0,Automatic,first,Hybrid/CNG,585000.0
Honda,Jazz,60,6585.0,Manual,first,Petrol,300000.0
Hyundai,Aura,0,3500.0,Manual,first,Hybrid/CNG,700000.0
Renault,Kwid,72,53000.0,Automatic,second,Hybrid/CNG,375000.0
Skoda,Rapid,108,72000.0,Automatic,second,Diesel,474000.0
Maruti Suzuki,Alto,168,87000.0,Manual,second,Hybrid/CNG,95000.0
Maruti Suzuki,Swift Dzire,144,156300.0,Manual,second,Petrol,300000.0
Mercedes-Benz,C-Class,36,6000.0,Automatic,first,Diesel,4650000.0
Hyundai,Venue,48,18000.0,Automatic,first,Petrol,950000.0
Maruti Suzuki,SX4,156,90000.0,Automatic,second,Hybrid/CNG,240000.0
Honda,City,108,61000.0,Automatic,first,Hybrid/CNG,530000.0
Mercedes-Benz,AMG C43,96,35000.0,Automatic,second,Petrol,4850000.0
Maruti Suzuki,Swift,132,150000.0,Manual,second,Petrol,320000.0
Kia,Seltos,48,50000.0,Automatic,first,Diesel,1350000.0
BMW,X6,108,49000.0,Automatic,second,Petrol,6800000.0
Maruti Suzuki,Wagon-R,36,65000.0,Manual,first,Hybrid/CNG,450000.0
Bentley,Flying Spur,84,22000.0,Automatic,first,Petrol,18500000.0
Maruti Suzuki,Eeco,48,75000.0,Manual,second,Hybrid/CNG,411000.0
Maruti Suzuki,Wagon-R,84,63000.0,Manual,first,Hybrid/CNG,345000.0
Volkswagen,Taigun,36,19000.0,Automatic,second,Petrol,1180000.0
Toyota,Corolla Altis,132,28001.0,Manual,first,Diesel,575000.0
Maruti Suzuki,Celerio,120,77000.0,Automatic,first,Petrol,260000.0
Mahindra,Jeep,360,0.0,Manual,second,Diesel,295000.0
Audi,Q3,120,84000.0,Automatic,second,Diesel,850000.0
Maruti Suzuki,Celerio,72,70000.0,Manual,second,Hybrid/CNG,395000.0
Honda,City,60,32500.0,Manual,second,Hybrid/CNG,725000.0
Maruti Suzuki,Wagon-R,144,67000.0,Manual,second,Hybrid/CNG,240000.0
Chevrolet,Tavera,108,120000.0,Manual,second,Diesel,560000.0
Mahindra,Alturas G4,60,60000.0,Automatic,first,Diesel,1900000.0
Honda,Brio,96,64000.0,Manual,second,Hybrid/CNG,285000.0
Maruti Suzuki,Eeco,108,64000.0,Manual,first,Hybrid/CNG,435000.0
Hyundai,Santro,180,128000.0,Automatic,first,Hybrid/CNG,60000.0
Maruti Suzuki,Wagon-R,48,6000.0,Manual,first,Petrol,550000.0
Maruti Suzuki,Baleno,84,58000.0,Manual,first,Diesel,651000.0
Hyundai,Creta,36,63000.0,Automatic,first,Diesel,1550000.0
Maruti Suzuki,Omni,132,72000.0,Manual,second,Hybrid/CNG,235000.0
Renault,Duster,120,128000.0,Manual,second,Diesel,378000.0
Toyota,Innova Crysta,108,145500.0,Manual,first,Diesel,1240000.0
Renault,Kwid,60,90000.0,Manual,second,Petrol,325000.0
Volvo,XC90,60,40000.0,Automatic,first,Diesel,6900000.0
Tata,Tiago,72,56000.0,Manual,first,Petrol,260000.0
Mahindra,TUV300,96,78000.0,Automatic,second,Diesel,585000.0
Mercedes-Benz,C-Class,156,96500.0,Automatic,second,Diesel,580000.0
Renault,Duster,132,87000.0,Manual,second,Diesel,435000.0
Maruti Suzuki,Baleno,108,87000.0,Manual,second,Diesel,550000.0
Maruti Suzuki,Celerio,120,51000.0,Manual,second,Petrol,370000.0
Hyundai,Creta,72,120000.0,Manual,first,Hybrid/CNG,726000.0
Hyundai,i10,132,64000.0,Automatic,second,Petrol,329000.0
BMW,3 Series,168,150000.0,Automatic,second,Diesel,650000.0
Maruti Suzuki,Alto,192,82000.0,Automatic,second,Petrol,180000.0
Tata,Nexon,36,67000.0,Manual,first,Diesel,890000.0
Maruti Suzuki,Omni,72,50000.0,Automatic,first,Hybrid/CNG,250000.0
Renault,Kwid,84,71000.0,Manual,first,Petrol,245000.0
Toyota,Etios,120,95000.0,Manual,first,Diesel,695000.0
Maruti Suzuki,Wagon-R,108,85000.0,Manual,first,Petrol,450000.0
Hyundai,i10,132,102091.0,Automatic,second,Hybrid/CNG,300000.0
Hyundai,Verna,120,76000.0,Automatic,second,Diesel,465000.0
Tata,Tiago,24,19300.0,Manual,first,Hybrid/CNG,684000.0
Maruti Suzuki,Wagon-R,168,63000.0,Manual,first,Petrol,210000.0
Maruti Suzuki,Vitara-Brezza,60,89500.0,Automatic,second,Diesel,669300.0
Toyota,Corolla Altis,108,98000.0,Manual,first,Petrol,498888.0
Honda,City,180,68000.0,Automatic,first,Hybrid/CNG,315000.0
Maruti Suzuki,SX4,168,21000.0,Manual,second,Hybrid/CNG,199000.0
Mahindra,Bolero,84,129000.0,Manual,first,Diesel,725000.0
Chevrolet,Cruze,156,53000.0,Automatic,second,Diesel,295000.0
Maruti Suzuki,Zen-Estilo,156,45000.0,Manual,second,Hybrid/CNG,120000.0
MG,Hector,48,90000.0,Manual,first,Diesel,1375000.0
Skoda,Fabia,168,45000.0,Manual,second,Petrol,165000.0
Nissan,Micra,48,16330.0,Automatic,first,Petrol,575000.0
Hyundai,Eon,108,81000.0,Manual,second,Petrol,210000.0
Volkswagen,Polo,108,50000.0,Manual,second,Diesel,650000.0
Kia,Carnival,36,25000.0,Automatic,second,Diesel,2395000.0
Mercedes-Benz,S-Class,132,85000.0,Automatic,second,Diesel,1150000.0
Tata,Indica,180,31000.0,Automatic,second,Diesel,105000.0
Mahindra,XUV500,120,180000.0,Manual,first,Diesel,850000.0
Maruti Suzuki,Swift,204,135767.0,Manual,first,Petrol,150000.0
Maruti Suzuki,Ertiga,24,38000.0,Manual,first,Hybrid/CNG,1100000.0
Mercedes-Benz,GLS,12,25000.0,Automatic,first,Diesel,12500000.0
Maruti Suzuki,Vitara-Brezza,72,78000.0,Manual,first,Diesel,750000.0
Chevrolet,Spark,156,90450.0,Automatic,second,Hybrid/CNG,85000.0
Ford,Aspire,84,56500.0,Manual,second,Diesel,488000.0
Maruti Suzuki,Eeco,108,182000.0,Automatic,first,Hybrid/CNG,330000.0
Mahindra,KUV100,84,66000.0,Automatic,second,Hybrid/CNG,270000.0
Maruti Suzuki,Eeco,48,93000.0,Manual,first,Hybrid/CNG,575000.0
Toyota,Innova Crysta,60,53000.0,Manual,first,Diesel,1650000.0
Maruti Suzuki,Eeco,72,59000.0,Manual,first,Hybrid/CNG,390000.0
Renault,Kwid,108,53000.0,Manual,second,Hybrid/CNG,210000.0
Hyundai,i10,132,53416.0,Manual,second,Petrol,285000.0
Honda,City,180,77000.0,Automatic,second,Hybrid/CNG,290000.0
Hyundai,i10,84,49000.0,Manual,first,Hybrid/CNG,391000.0
Skoda,Superb,120,96000.0,Automatic,first,Diesel,850000.0
Volvo,XC40,72,226350.0,Automatic,first,Diesel,2475000.0
Chevrolet,Beat,132,21000.0,Manual,first,Petrol,195000.0
Honda,BRV,72,82502.0,Manual,first,Petrol,700000.0
Mahindra,KUV100,72,67000.0,Manual,first,Hybrid/CNG,388888.0
Ford,Ecosport,84,105000.0,Manual,second,Diesel,649000.0
Maruti Suzuki,Alto,156,40000.0,Manual,second,Petrol,211000.0
Hyundai,Eon,108,58122.0,Manual,second,Petrol,280000.0
Skoda,Octavia,24,23000.0,Automatic,second,Petrol,2290000.0
Honda,City,96,71000.0,Automatic,first,Petrol,675000.0
Maruti Suzuki,Wagon-R,72,51000.0,Manual,second,Hybrid/CNG,395000.0
Maruti Suzuki,Swift Dzire,84,69000.0,Manual,first,Diesel,685000.0
Jeep,Compass,72,46300.0,Manual,second,Diesel,990000.0
Maruti Suzuki,Swift Dzire,84,38000.0,Manual,first,Petrol,530000.0
Mercedes-Benz,GLE,84,57000.0,Automatic,second,Diesel,3050000.0
Mahindra,Alturas G4,48,50000.0,Automatic,second,Diesel,1560000.0
Mahindra,XUV500,84,118000.0,Automatic,second,Diesel,699000.0
Kia,Sonet,24,23000.0,Automatic,first,Petrol,1150000.0
Volkswagen,Polo,132,113000.0,Manual,first,Diesel,299000.0
Honda,City,60,43000.0,Manual,second,Hybrid/CNG,750000.0
Hyundai,Santro,252,65804.0,Manual,second,Hybrid/CNG,50000.0
Hyundai,Accent,168,77000.0,Manual,second,Hybrid/CNG,145000.0
Audi,A6,60,60000.0,Automatic,second,Diesel,2350000.0
Toyota,Innova Crysta,132,132000.0,Manual,second,Diesel,693999.0
Maruti Suzuki,Alto,156,81000.0,Manual,second,Hybrid/CNG,165000.0
Hyundai,Santro,216,50000.0,Manual,second,Petrol,75000.0
Volkswagen,Polo,96,144.0,Manual,second,Diesel,565000.0
Tata,Nexon,60,55000.0,Manual,second,Hybrid/CNG,480000.0
Maruti Suzuki,Wagon-R,36,90000.0,Manual,first,Hybrid/CNG,565000.0
Mercedes-Benz,GLE,60,30000.0,Automatic,first,Diesel,4900000.0
Chevrolet,Cruze,144,950000.0,Automatic,second,Diesel,350000.0
Toyota,Innova Crysta,84,68000.0,Automatic,second,Diesel,1260000.0
Skoda,Fabia,144,80000.0,Manual,first,Diesel,325000.0
BMW,3 Series,144,35000.0,Automatic,second,Diesel,1250000.0
Mahindra,Scorpio,108,81000.0,Manual,first,Diesel,650000.0
Audi,A4,108,72000.0,Automatic,second,Diesel,1221000.0
Hyundai,i20,96,55000.0,Manual,first,Hybrid/CNG,450000.0
Hyundai,Verna,84,130000.0,Automatic,second,Diesel,799000.0
Maruti Suzuki,Alto,156,95500.0,Manual,second,Petrol,190000.0
Maruti Suzuki,Ertiga,60,54000.0,Manual,first,Hybrid/CNG,971000.0
Honda,Accord,132,67100.0,Automatic,second,Petrol,511000.0
Honda,City,120,116000.0,Manual,second,Diesel,650000.0
Maruti Suzuki,Celerio,48,142000.0,Automatic,second,Hybrid/CNG,320000.0
Renault,Lodgy,96,150000.0,Manual,second,Diesel,450000.0
Maruti Suzuki,Vitara-Brezza,96,88000.0,Manual,second,Diesel,665000.0
Tata,Harrier,24,33000.0,Manual,first,Diesel,1450000.0
BMW,7 Series,168,86000.0,Automatic,second,Diesel,1025000.0
Maruti Suzuki,Wagon-R,24,30500.0,Manual,first,Hybrid/CNG,580000.0
Hyundai,Santro,144,65165.0,Manual,second,Hybrid/CNG,155000.0
Maruti Suzuki,Ertiga,120,97694.0,Manual,second,Hybrid/CNG,665000.0
Toyota,Land Cruiser,300,30000.0,Automatic,first,Petrol,2100000.0
Hyundai,Aura,36,40000.0,Manual,first,Petrol,700000.0
Hyundai,i20,120,80000.0,Automatic,second,Petrol,355000.0
MG,Hector,60,46000.0,Automatic,first,Hybrid/CNG,1250000.0
Tata,Zest,120,85000.0,Automatic,second,Petrol,250000.0
Honda,City,60,49500.0,Manual,first,Diesel,899000.0
Maruti Suzuki,Fronx ,0,8254.0,Manual,first,Petrol,825000.0
BMW,3 Series,144,135000.0,Automatic,first,Diesel,750000.0
Ssangyong,Rexton,132,120000.0,Automatic,second,Diesel,240000.0
Hyundai,i10,72,53300.0,Automatic,second,Hybrid/CNG,525111.0
Mahindra,Scorpio,96,55000.0,Manual,second,Diesel,720000.0
Honda,Jazz,168,65000.0,Automatic,first,Hybrid/CNG,180000.0
Hyundai,Eon,96,56000.0,Manual,second,Petrol,240000.0
Mahindra,Rexton,132,105000.0,Automatic,second,Diesel,461000.0
Maruti Suzuki,Wagon-R,144,134000.0,Manual,first,Petrol,320000.0
Toyota,Camry,0,6500.0,Automatic,first,Hybrid/CNG,4050000.0
Maruti Suzuki,Swift Dzire,72,90000.0,Manual,second,Hybrid/CNG,621000.0
Maruti Suzuki,Wagon-R,84,42000.0,Automatic,first,Hybrid/CNG,385000.0
Hyundai,i10,96,44103.0,Automatic,second,Petrol,465000.0
Maruti Suzuki,Eeco,156,69000.0,Manual,first,Petrol,245000.0
Hyundai,Xcent,96,123913.0,Manual,second,Hybrid/CNG,333333.0
Maruti Suzuki,Swift Dzire,180,58000.0,Automatic,second,Hybrid/CNG,200000.0
Maruti Suzuki,Wagon-R,120,35188.0,Manual,first,Hybrid/CNG,365000.0
Honda,Jazz,36,34000.0,Automatic,first,Petrol,790000.0
Hyundai,i20,24,12214.0,Automatic,first,Petrol,953000.0
Maruti Suzuki,Wagon-R,168,36836.0,Automatic,first,Petrol,240000.0
Honda,City,84,54000.0,Automatic,second,Petrol,715000.0
Maruti Suzuki,Swift,120,89000.0,Manual,second,Diesel,510000.0
Honda,City,108,77000.0,Automatic,second,Petrol,595000.0
Mahindra,Xylo,108,267000.0,Manual,second,Diesel,310000.0
Maruti Suzuki,Wagon-R,60,42000.0,Automatic,first,Hybrid/CNG,415000.0
Maruti Suzuki,S-Presso,48,28000.0,Manual,first,Petrol,445000.0
Maruti Suzuki,Swift,120,85000.0,Manual,first,Diesel,365000.0
Mitsubishi,Outlander,156,130000.0,Automatic,second,Petrol,250000.0
Tata,Curvv,60,22000.0,Automatic,second,Petrol,7200000.0
Hyundai,i10,120,80000.0,Automatic,second,Petrol,350000.0
Maruti Suzuki,Swift Dzire,84,75000.0,Manual,second,Petrol,450000.0
Toyota,Corolla Altis,132,76000.0,Automatic,first,Hybrid/CNG,450000.0
Toyota,Estima,144,45000.0,Automatic,first,Petrol,2300000.0
Renault,Kwid,84,39000.0,Automatic,first,Petrol,270000.0
Mahindra,XUV500,120,110000.0,Manual,first,Diesel,875000.0
Hyundai,i10,180,66000.0,Automatic,second,Petrol,275000.0
Maruti Suzuki,Celerio,84,59968.0,Manual,first,Petrol,385000.0
Audi,Q7,48,44000.0,Automatic,first,Diesel,7174999.0
Maruti Suzuki,Eeco,72,51000.0,Automatic,first,Hybrid/CNG,365000.0
Hyundai,i20,60,47000.0,Manual,first,Hybrid/CNG,575000.0
Toyota,Innova Crysta,36,24000.0,Automatic,first,Diesel,3150000.0
Maruti Suzuki,1000,12,20000.0,Automatic,first,Hybrid/CNG,400000.0
Honda,City,84,71000.0,Automatic,first,Hybrid/CNG,725000.0
Opel,Corsa,240,70000.0,Manual,second,Petrol,68000.0
Hyundai,i10,192,105000.0,Manual,second,Petrol,249000.0
Volkswagen,Virtus,24,40000.0,Manual,second,Petrol,1199900.0
Ford,Ikon,180,95000.0,Manual,second,Diesel,150000.0
Mercedes-Benz,C-Class,120,64000.0,Automatic,second,Diesel,1474000.0
Toyota,Innova Crysta,72,85000.0,Automatic,first,Diesel,1690000.0
Maruti Suzuki,Ciaz,96,58000.0,Manual,first,Hybrid/CNG,575000.0
Hyundai,Verna,12,24600.0,Automatic,first,Petrol,1599000.0
Hyundai,i20,144,95000.0,Manual,second,Petrol,351000.0
MG,Gloster,24,52000.0,Automatic,second,Diesel,3800000.0
Skoda,Slavia,24,20000.0,Automatic,first,Petrol,1100000.0
Hyundai,Verna,72,52536.0,Automatic,second,Hybrid/CNG,780000.0
Honda,BRV,96,38000.0,Automatic,second,Petrol,750000.0
Honda,Amaze,60,52400.0,Manual,second,Petrol,540000.0
Toyota,Innova Crysta,48,22000.0,Manual,second,Diesel,2300000.0
BMW,3 Series,132,58000.0,Automatic,second,Diesel,2399000.0
Volkswagen,Vento,144,100000.0,Manual,second,Diesel,375000.0
Hyundai,i20,84,26000.0,Manual,first,Petrol,585000.0
Maruti Suzuki,Ertiga,48,185000.0,Manual,first,Hybrid/CNG,720000.0
Lexus,NX,72,71767.0,Automatic,first,Hybrid/CNG,3275000.0
Volkswagen,Polo,72,82886.0,Automatic,first,Diesel,785000.0
Maruti Suzuki,Baleno,84,90000.0,Manual,first,Diesel,650000.0
Tata,Tiago,0,3500.0,Automatic,first,Hybrid/CNG,820000.0
Maruti Suzuki,Ertiga,144,98580.0,Manual,first,Diesel,260000.0
Honda,Amaze,72,52000.0,Automatic,second,Hybrid/CNG,590000.0
Honda,Amaze,48,64000.0,Automatic,second,Hybrid/CNG,550000.0
Maruti Suzuki,Baleno,84,31235.0,Automatic,first,Hybrid/CNG,555000.0
Maruti Suzuki,Alto,132,82743.0,Manual,first,Petrol,215000.0
Honda,City,108,83000.0,Automatic,second,Petrol,560000.0
Maruti Suzuki,Celerio,120,17000.0,Automatic,second,Petrol,345000.0
BMW,5 Series,168,80000.0,Automatic,second,Diesel,933000.0
Maruti Suzuki,Ritz,96,135000.0,Manual,second,Diesel,299000.0
Honda,City,24,32000.0,Automatic,first,Hybrid/CNG,1825000.0
Maruti Suzuki,Alto,72,11000.0,Automatic,second,Petrol,378000.0
Maruti Suzuki,Baleno,84,53000.0,Manual,first,Hybrid/CNG,595000.0
Kia,Seltos,36,89000.0,Automatic,first,Diesel,1665000.0
Maruti Suzuki,Wagon-R,108,75000.0,Manual,second,Hybrid/CNG,299999.0
Hyundai,Creta,48,74000.0,Automatic,first,Diesel,1499999.0
Maruti Suzuki,Alto,24,3350.0,Manual,second,Petrol,390000.0
Tata,Nexon,72,80000.0,Automatic,second,Diesel,760000.0
Toyota,Etios,72,90000.0,Manual,first,Diesel,830000.0
Maruti Suzuki,Celerio,84,43000.0,Manual,first,Hybrid/CNG,375000.0
Kia,Seltos,36,16.0,Manual,first,Petrol,800000.0
Hyundai,Creta,72,87695.0,Manual,first,Diesel,799999.0
Maruti Suzuki,Celerio,60,59000.0,Manual,first,Hybrid/CNG,475000.0
Hyundai,i10,72,21000.0,Automatic,first,Petrol,465000.0
Mahindra,Alturas G4,60,30700.0,Automatic,first,Diesel,2390000.0
Hyundai,i20,84,69000.0,Manual,first,Petrol,470000.0
Maruti Suzuki,Alto,168,100000.0,Manual,second,Petrol,225000.0
Maruti Suzuki,Swift,96,117592.0,Manual,first,Petrol,550000.0
Mahindra,Bolero,96,112000.0,Manual,first,Diesel,760000.0
Nissan,Sunny,132,111519.0,Manual,second,Diesel,185000.0
Maruti Suzuki,Wagon-R,24,42000.0,Manual,first,Hybrid/CNG,575000.0
Hyundai,Creta,36,83000.0,Manual,first,Diesel,1290000.0
Maruti Suzuki,Ignis,60,82123.0,Automatic,first,Hybrid/CNG,455000.0
Volkswagen,Ameo,72,106901.0,Automatic,first,Diesel,725000.0
Maruti Suzuki,Alto,108,68000.0,Manual,second,Hybrid/CNG,275000.0
Maruti Suzuki,Celerio,72,25193.0,Manual,first,Petrol,370000.0
Maruti Suzuki,Celerio,108,61479.0,Automatic,first,Petrol,365000.0
Hyundai,i10,108,69000.0,Manual,second,Petrol,440000.0
Tata,Nexon,36,31000.0,Manual,second,Hybrid/CNG,650000.0
Nissan,Terrano,120,150000.0,Manual,second,Diesel,570000.0
Hyundai,i20,156,82000.0,Manual,first,Petrol,240000.0
Hyundai,i20,96,80000.0,Manual,first,Petrol,505000.0
Mahindra,Marazzo,72,95000.0,Manual,first,Diesel,875000.0
BMW,X3,144,100000.0,Automatic,second,Diesel,950000.0
Mahindra,Xylo,132,16.0,Manual,first,Diesel,250000.0
Fiat,Avventura,96,63000.0,Manual,second,Diesel,410000.0
Maruti Suzuki,Wagon-R,0,10000.0,Automatic,first,Hybrid/CNG,830000.0
Renault,Kwid,84,100000.0,Manual,first,Petrol,200000.0
Hyundai,Eon,156,33000.0,Manual,second,Petrol,220000.0
Maruti Suzuki,Ignis,84,53000.0,Automatic,first,Petrol,550000.0
Nissan,Terrano,132,99000.0,Manual,second,Diesel,420000.0
Maruti Suzuki,Swift Dzire,156,190000.0,Manual,second,Hybrid/CNG,145000.0
Toyota,Camry,60,16000.0,Automatic,first,Hybrid/CNG,3550000.0
Maruti Suzuki,Celerio,96,90000.0,Automatic,first,Hybrid/CNG,360000.0
Maruti Suzuki,Baleno,84,33555.0,Automatic,first,Hybrid/CNG,499555.0
Hyundai,i20,60,70000.0,Manual,second,Diesel,730000.0
Maruti Suzuki,Swift Dzire,180,43256.0,Manual,second,Petrol,290000.0
Maruti Suzuki,Ertiga,24,53000.0,Manual,first,Hybrid/CNG,1121000.0
Maruti Suzuki,Swift,168,99000.0,Manual,second,Diesel,285000.0
Land Rover,Range Rover Evoque,36,31527.0,Automatic,second,Diesel,5600000.0
BMW,3 Series,120,68000.0,Automatic,second,Diesel,1549000.0
Toyota,Fortuner,120,175000.0,Automatic,second,Diesel,1225000.0
Maruti Suzuki,Alto,192,89000.0,Automatic,first,Hybrid/CNG,120000.0
Honda,Amaze,72,29295.0,Automatic,second,Petrol,530000.0
Honda,City,108,63007.0,Manual,first,Petrol,650000.0
Maruti Suzuki,Celerio,120,61000.0,Automatic,first,Petrol,380000.0
Mercedes-Benz,GLS,72,45000.0,Automatic,second,Diesel,6999999.0
Maruti Suzuki,Celerio,72,89124.0,Automatic,second,Petrol,485000.0
Hyundai,i10,144,76000.0,Manual,second,Hybrid/CNG,190000.0
Hyundai,Santro,144,83000.0,Manual,second,Petrol,149000.0
Hyundai,i20,120,73000.0,Manual,second,Petrol,530000.0
Maruti Suzuki,Wagon-R,96,91000.0,Manual,second,Hybrid/CNG,421000.0
Toyota,Corolla Altis,84,46868.0,Automatic,second,Petrol,724999.0
Mahindra,Scorpio,84,71000.0,Manual,second,Diesel,870000.0
Maruti Suzuki,Swift,72,62000.0,Automatic,second,Petrol,615000.0
Hyundai,i10,180,28.0,Automatic,second,Hybrid/CNG,105000.0
Mercedes-Benz,E-Class,120,80000.0,Automatic,second,Diesel,1395000.0
Maruti Suzuki,Wagon-R,120,92000.0,Manual,first,Hybrid/CNG,295000.0
Maruti Suzuki,Wagon-R,120,79000.0,Manual,second,Hybrid/CNG,325000.0
Mitsubishi,Pajero,108,80000.0,Automatic,second,Diesel,1340000.0
Toyota,Fortuner,24,34000.0,Automatic,first,Diesel,4400000.0
Mahindra,Scorpio,48,153058.0,Manual,first,Diesel,995000.0
Tata,Nexon,48,69000.0,Manual,first,Hybrid/CNG,675000.0
Hyundai,Verna,60,44500.0,Automatic,second,Hybrid/CNG,820000.0
Volkswagen,Polo,60,40000.0,Manual,first,Petrol,765000.0
Toyota,Innova Crysta,108,111000.0,Manual,second,Diesel,750000.0
Renault,Triber,36,70000.0,Manual,first,Petrol,615000.0
Chevrolet,Cruze,84,64000.0,Automatic,second,Diesel,585000.0
Honda,Amaze,60,42000.0,Manual,second,Hybrid/CNG,555000.0
Maruti Suzuki,Celerio,108,60000.0,Automatic,second,Hybrid/CNG,325000.0
Honda,Jazz,36,31000.0,Automatic,second,Petrol,840000.0
Tata,Tiago,12,27000.0,Automatic,first,Hybrid/CNG,670000.0
Maruti Suzuki,Ertiga,48,120000.0,Manual,second,Hybrid/CNG,875000.0
Tata,Harrier,36,47000.0,Automatic,first,Diesel,1175000.0
Hyundai,i20,156,30.0,Automatic,first,Hybrid/CNG,195000.0
Honda,Mobilio,120,90000.0,Manual,second,Diesel,515000.0
Hyundai,i10,36,55000.0,Manual,first,Hybrid/CNG,621000.0
Mercedes-Benz,GLA,108,72000.0,Automatic,first,Diesel,1651000.0
Hyundai,i10,180,50000.0,Automatic,first,Hybrid/CNG,35000.0
Maruti Suzuki,Omni,156,20.0,Automatic,second,Petrol,150000.0
Renault,Triber,36,40000.0,Automatic,first,Petrol,625000.0
Toyota,Innova Crysta,72,133000.0,Automatic,first,Diesel,1650000.0
Maruti Suzuki,Wagon-R,48,80000.0,Automatic,first,Hybrid/CNG,560000.0
Hyundai,i10,120,70000.0,Automatic,first,Petrol,390000.0
Ford,Endeavour,60,63988.0,Automatic,first,Diesel,3100000.0
Volkswagen,Vento,132,52000.0,Automatic,first,Petrol,440000.0
Audi,A6,84,43000.0,Automatic,second,Diesel,2950000.0
Hyundai,Verna,96,65000.0,Automatic,first,Petrol,695000.0
Toyota,Corolla,204,80000.0,Automatic,first,Hybrid/CNG,165000.0
Maruti Suzuki,Alto,132,80000.0,Manual,first,Hybrid/CNG,245000.0
Tata,Nano,96,80000.0,Manual,second,Petrol,125000.0
Mercedes-Benz,GLA,60,33500.0,Automatic,first,Diesel,1850000.0
Honda,City,168,96000.0,Automatic,second,Hybrid/CNG,275000.0
Maruti Suzuki,Swift Dzire,144,74000.0,Manual,first,Petrol,320000.0
Hyundai,i20,120,107000.0,Manual,second,Diesel,400000.0
Ssangyong,Rexton,132,85000.0,Automatic,second,Diesel,575000.0
Maruti Suzuki,Vitara-Brezza,60,98250.0,Manual,second,Diesel,550000.0
Honda,Amaze,36,69052.0,Manual,second,Petrol,577000.0
Renault,Triber,48,69000.0,Manual,second,Hybrid/CNG,475000.0
Maruti Suzuki,Alto,72,70150.0,Automatic,second,Hybrid/CNG,281111.0
Hyundai,Creta,12,21000.0,Automatic,first,Petrol,1699999.0
Toyota,Fortuner,168,140000.0,Manual,second,Diesel,773000.0
Tata,Tiago,24,65000.0,Automatic,first,Hybrid/CNG,498000.0
Maruti Suzuki,Omni,168,80000.0,Manual,second,Hybrid/CNG,125000.0
Maruti Suzuki,Eeco,48,62000.0,Manual,first,Hybrid/CNG,410000.0
Maruti Suzuki,Swift,156,90401.0,Manual,second,Petrol,330000.0
Kia,Sonet,12,20600.0,Manual,first,Diesel,1250000.0
Mahindra,Scorpio,84,60000.0,Manual,first,Diesel,885000.0
Maruti Suzuki,Alto,144,128835.0,Manual,first,Petrol,155000.0
Honda,WRV,72,83000.0,Manual,first,Petrol,670000.0
Maruti Suzuki,Wagon-R,72,0.0,Automatic,first,Hybrid/CNG,449999.0
Volkswagen,Polo,96,152000.0,Manual,second,Diesel,499999.0
Hyundai,i20,156,100000.0,Manual,second,Diesel,295000.0
Hyundai,i10,156,56000.0,Manual,first,Petrol,175000.0
Hyundai,Xcent,96,59000.0,Automatic,second,Petrol,279000.0
Toyota,Innova Crysta,108,295000.0,Manual,first,Diesel,1330000.0
Volkswagen,Tiguan,84,68000.0,Automatic,first,Diesel,1499999.0
Fiat,Punto,144,90000.0,Manual,second,Petrol,135000.0
Mahindra,Scorpio,84,78197.0,Manual,first,Diesel,950000.0
Toyota,Corolla Altis,180,75000.0,Automatic,second,Hybrid/CNG,450000.0
Chevrolet,Cruze,168,75000.0,Manual,second,Diesel,290000.0
Mahindra,Bolero,36,65000.0,Manual,second,Diesel,875000.0
Tata,Indica,156,48000.0,Manual,second,Diesel,95000.0
Hyundai,i10,84,53000.0,Manual,second,Hybrid/CNG,450000.0
Hyundai,i20,12,22000.0,Manual,first,Petrol,775000.0
Volvo,XC90,84,98000.0,Automatic,second,Diesel,3000000.0
Jeep,Wrangler,24,39000.0,Automatic,first,Petrol,5800000.0
Maruti Suzuki,Ertiga,24,80000.0,Automatic,second,Hybrid/CNG,1125000.0
Mahindra,Thar,48,76108.0,Automatic,first,Diesel,1345000.0
Hyundai,Aura,36,89500.0,Automatic,second,Hybrid/CNG,551521.0
Maruti Suzuki,S-Cross,72,90000.0,Manual,first,Diesel,525000.0
BMW,X5,48,60000.0,Automatic,first,Diesel,6891000.0
Maruti Suzuki,Wagon-R,120,106000.0,Manual,second,Hybrid/CNG,280000.0
Hyundai,Verna,72,70000.0,Automatic,first,Diesel,949999.0
Mahindra,Scorpio,72,90000.0,Manual,first,Diesel,1299000.0
Mahindra,Thar,24,7000.0,Automatic,first,Diesel,1620000.0
