Brand,Model,Age,KmDriven,Transmission,Owner,FuelType,Price
Skoda,Octavia,110,53211.0,Manual,first,Petrol,1164000.0
Toyota,Fortuner,74,80000.0,Manual,first,Diesel,899000.0
Volkswagen,Jetta,194,74000.0,Automatic,first,Diesel,525000.0
Hyundai,i20,170,37000.0,Manual,first,Diesel,295000.0
Tata,Manza,146,64000.0,Manual,second,Diesel,265000.0
Volkswagen,Vento,146,57197.0,Manual,first,Petrol,400000.0
Hyundai,Creta,110,55000.0,Automatic,first,Diesel,1250000.0
Maruti Suzuki,Ritz,134,33000.0,Manual,first,Petrol,325000.0
Honda,CRV,206,70000.0,Manual,first,Petrol,400000.0
Mahindra,XUV500,158,75000.0,Manual,second,Diesel,625000.0
Volkswagen,Ameo,110,58095.0,Manual,first,Diesel,580000.0
Tata,Zest,122,7445.0,Manual,first,Petrol,500000.0
Jaguar,XJ,110,17652.0,Automatic,first,Diesel,5873000.0
Toyota,Corolla,86,28321.0,Automatic,first,Petrol,1748999.9999999998
Maruti Suzuki,A-Star,170,69000.0,Manual,second,Petrol,195000.0
Honda,Accord,218,80000.0,Automatic,first,Petrol,300000.0
Hyundai,i20,134,42365.0,Manual,first,Petrol,550000.0
Toyota,Fortuner,146,123000.0,Automatic,first,Diesel,1650000.0
Mercedes-Benz,C-Class,170,40000.0,Automatic,second,Petrol,1450000.0
Maruti Suzuki,Baleno,110,30112.0,Manual,first,Diesel,779000.0
Maruti Suzuki,Ertiga,98,43775.0,Manual,first,Diesel,827000.0
Land Rover,Range Rover,74,26013.0,Automatic,first,Diesel,9707000.0
Chevrolet,Optra,158,56000.0,Manual,first,Petrol,215000.0
Honda,Civic,206,95000.0,Automatic,second,Petrol,300000.0
BMW,X3,134,41089.0,Automatic,first,Diesel,2879000.0
Skoda,Laura,170,41988.0,Automatic,first,Diesel,545000.0
Maruti Suzuki,Swift Dzire,146,72486.0,Manual,first,Diesel,395000.0
Volvo,V40,146,92000.0,Automatic,first,Diesel,1600000.0
Maruti Suzuki,Swift Dzire,146,40000.0,Manual,first,Petrol,425000.0
Land Rover,Range Rover,134,56000.0,Automatic,first,Diesel,3450000.0
Honda,Accord,206,125000.0,Automatic,third,Petrol,260000.0
Toyota,Innova,98,29219.0,Manual,first,Diesel,1348000.0
Toyota,Fortuner,86,39927.0,Manual,first,Diesel,3210000.0
Honda,Jazz,86,38593.0,Manual,first,Petrol,617000.0
Honda,City,122,32000.0,Manual,first,Petrol,550000.0
Maruti Suzuki,Swift Dzire,98,28226.0,Automatic,first,Diesel,915000.0
Nissan,Sunny,134,95000.0,Manual,first,Diesel,450000.0
Toyota,Innova,134,194000.0,Manual,first,Diesel,1050000.0
Honda,Brio,110,14821.0,Manual,first,Petrol,537000.0
Volkswagen,Vento,158,52000.0,Manual,first,Petrol,545000.0
Mahindra,XUV500,110,33000.0,Manual,first,Diesel,925000.0
Ford,Ecosport,110,29200.0,Manual,first,Diesel,770000.0
Skoda,Yeti,158,99754.0,Manual,first,Diesel,799000.0
Hyundai,i10,158,49000.0,Manual,first,Petrol,300000.0
Toyota,Innova,242,299322.0,Manual,first,Diesel,400000.0
Tata,Zest,86,38310.0,Manual,first,Diesel,669000.0
Maruti Suzuki,Swift,134,56000.0,Manual,first,Diesel,425000.0
Skoda,Rapid,98,31300.0,Automatic,first,Diesel,1050000.0
Toyota,Innova,74,11241.0,Manual,first,Diesel,2255000.0
Hyundai,Verna,134,48000.0,Manual,second,Petrol,520000.0
Honda,City,74,23882.0,Manual,first,Petrol,1187000.0
Honda,City,134,65000.0,Manual,first,Diesel,699000.0
Volkswagen,Vento,170,50000.0,Manual,first,Diesel,500000.0
Audi,Q5,134,25000.0,Automatic,first,Diesel,4400000.0
Maruti Suzuki,Alto,122,21000.0,Manual,first,Petrol,279000.0
Tata,Manza,158,148000.0,Manual,second,Diesel,290000.0
Hyundai,Creta,110,68000.0,Manual,first,Petrol,985000.0
Mercedes-Benz,GL-Class,134,52000.0,Automatic,first,Diesel,4900000.0
Mahindra,Thar,110,19000.0,Manual,first,Diesel,925000.0
Hyundai,Verna,170,74000.0,Manual,second,Diesel,375000.0
Ford,Aspire,98,30279.0,Manual,first,Diesel,729000.0
Mini,Cooper 3,110,20000.0,Automatic,first,Diesel,2350000.0
Maruti Suzuki,Omni,146,34834.0,Manual,first,Petrol,260000.0
Mahindra,Verito,122,90000.0,Manual,second,Diesel,310000.0
Mercedes-Benz,E-Class,110,38730.0,Automatic,first,Diesel,2998000.0
Renault,Duster,110,57390.0,Manual,first,Diesel,673000.0
Maruti Suzuki,Swift Dzire,110,100000.0,Manual,first,Diesel,350000.0
Volkswagen,Polo,170,50000.0,Manual,first,Petrol,235000.0
Mahindra,XUV500,98,64961.0,Manual,first,Diesel,1613000.0
Volkswagen,Polo,134,72465.0,Manual,first,Petrol,590000.0
Maruti Suzuki,Ritz,158,68776.0,Manual,first,Petrol,390000.0
Chevrolet,Optra,242,150000.0,Manual,first,Petrol,150000.0
Toyota,Innova,158,68000.0,Manual,first,Diesel,695000.0
Honda,City,122,33000.0,Manual,first,Diesel,700000.0
Volkswagen,Ameo,98,22389.0,Manual,first,Petrol,723000.0
BMW,X4,158,90000.0,Manual,first,Diesel,381000.0
Maruti Suzuki,Swift,158,42000.0,Manual,third,Petrol,450000.0
Hyundai,Creta,98,38767.0,Manual,first,Diesel,1260000.0
Audi,Q7,122,21000.0,Automatic,first,Diesel,4800000.0
Maruti Suzuki,Alto,182,59136.0,Manual,first,Petrol,296000.0
Honda,Amaze,134,36000.0,Manual,first,Diesel,325000.0
Volkswagen,Passat,170,95000.0,Automatic,second,Diesel,850000.0
Hyundai,Elantra,146,51000.0,Automatic,first,Diesel,875000.0
Maruti Suzuki,WagonR,170,36411.0,Manual,first,Petrol,308000.0
Land Rover,Discovery,98,40000.0,Automatic,first,Diesel,4150000.0
Honda,City,110,27300.0,Manual,first,Petrol,700000.0
Mercedes-Benz,C-Class,170,29813.0,Automatic,second,Petrol,1150000.0
Maruti Suzuki,WagonR,170,71000.0,Manual,first,Petrol,260000.0
Hyundai,Verna,134,32000.0,Manual,first,Diesel,430000.0
Maruti Suzuki,Ertiga,98,19234.0,Manual,first,Hybrid/CNG,835000.0
Volkswagen,Tiguan,98,50510.0,Automatic,first,Diesel,2490000.0
BMW,X1,170,102000.0,Automatic,first,Diesel,1375000.0
Hyundai,i10,134,42277.0,Manual,first,Diesel,385000.0
Mercedes-Benz,E-Class,134,46000.0,Automatic,first,Diesel,2325000.0
Lexus,LX,158,35000.0,Manual,first,Diesel,700000.0
Hyundai,i10,122,50000.0,Manual,first,Petrol,575000.0
Hyundai,i10,206,62000.0,Manual,second,Petrol,165000.0
Volkswagen,Jetta,158,78000.0,Manual,first,Diesel,650000.0
Skoda,Yeti,170,79000.0,Manual,first,Diesel,750000.0
Audi,Q7,74,6773.0,Automatic,first,Diesel,7294000.0
Toyota,Fortuner,182,135000.0,Manual,second,Diesel,1100000.0
Maruti Suzuki,WagonR,146,36716.0,Manual,first,Petrol,302000.0
Hyundai,Eon,146,65060.0,Manual,first,Petrol,332000.0
Honda,Brio,146,33000.0,Manual,first,Petrol,324000.0
Maruti Suzuki,Alto,122,11110.0,Manual,first,Petrol,235000.0
Lexus,LX,146,63000.0,Manual,first,Diesel,550000.0
Honda,City,122,27030.0,Manual,first,Petrol,675000.0
Skoda,Rapid,122,19600.0,Manual,first,Petrol,615000.0
Maruti Suzuki,Swift,110,27755.0,Manual,first,Petrol,545000.0
Hyundai,Eon,146,20000.0,Manual,second,Petrol,230000.0
Maruti Suzuki,Swift Dzire,122,24782.0,Manual,first,Petrol,621000.0
Nissan,Micra,134,47303.0,Automatic,first,Petrol,521000.0
Audi,Q7,206,71000.0,Automatic,first,Petrol,1199000.0
Maruti Suzuki,Swift,182,135000.0,Manual,first,Diesel,310000.0
Tata,Xenon,98,1000.0,Manual,first,Diesel,750000.0
Volkswagen,Polo,110,29000.0,Manual,first,Diesel,400000.0
Honda,City,110,36367.0,Manual,first,Petrol,773000.0
Honda,City,122,38000.0,Manual,first,Petrol,780000.0
Maruti Suzuki,800,170,83969.0,Manual,first,Petrol,130000.0
Volkswagen,Polo,134,82621.0,Manual,first,Diesel,442000.0
Chevrolet,Captiva,194,89000.0,Automatic,first,Diesel,400000.0
Mahindra,XUV500,110,54000.0,Manual,first,Diesel,1300000.0
Honda,Amaze,122,61691.0,Manual,first,Diesel,538000.0
Hyundai,i20,170,32200.0,Manual,second,Petrol,325000.0
Maruti Suzuki,WagonR,110,68630.0,Automatic,first,Petrol,387000.0
Volkswagen,Jetta,134,61000.0,Automatic,second,Diesel,825000.0
Maruti Suzuki,Ciaz,86,32644.0,Manual,first,Petrol,928000.0
Lexus,LX,158,85000.0,Automatic,first,Diesel,625000.0
Chevrolet,Aveo,206,75000.0,Manual,second,Petrol,115000.0
Maruti Suzuki,Ciaz,110,40347.0,Manual,first,Petrol,780000.0
Hyundai,i20,158,60788.0,Manual,first,Diesel,450000.0
Honda,Jazz,86,18664.0,Manual,first,Petrol,756000.0
Mahindra,XUV500,98,57847.0,Manual,first,Diesel,1607999.9999999998
Hyundai,i20,158,52237.0,Manual,first,Petrol,450000.0
Hyundai,Verna,158,128000.0,Manual,first,Diesel,500000.0
Hyundai,i10,170,54000.0,Manual,first,Petrol,220000.00000000003
Maruti Suzuki,Celerio,134,49800.0,Automatic,first,Petrol,400000.0
Skoda,Fabia,158,98000.0,Manual,first,Diesel,251000.0
Maruti Suzuki,Swift,122,60095.0,Manual,first,Diesel,475000.0
Hyundai,i10,206,68000.0,Manual,second,Petrol,200000.0
Hyundai,i10,182,81402.0,Manual,second,Petrol,210000.0
Ford,Ecosport,146,38000.0,Automatic,first,Petrol,625000.0
Mercedes-Benz,E-Class,170,92239.0,Automatic,second,Diesel,1060000.0
Maruti Suzuki,Swift,98,49224.0,Manual,first,Diesel,600000.0
Maruti Suzuki,800,254,12000.0,Manual,second,Petrol,45000.0
Maruti Suzuki,Swift,182,54898.0,Manual,third,Petrol,250000.0
Hyundai,Creta,86,2500.0,Manual,first,Petrol,1275000.0
BMW,X1,98,32838.0,Automatic,first,Diesel,3029000.0
Ford,Ikon,230,27076.0,Manual,first,Petrol,160000.0
Ford,Ecosport,98,75445.0,Manual,first,Diesel,754000.0
Maruti Suzuki,Ciaz,122,46601.0,Manual,first,Petrol,684000.0
Volkswagen,Passat,158,72000.0,Automatic,first,Diesel,600000.0
Honda,Jazz,98,27000.0,Manual,first,Diesel,800000.0
Audi,A4,110,68193.0,Automatic,first,Diesel,2474000.0
Hyundai,i10,98,34429.0,Manual,first,Diesel,550000.0
Mercedes-Benz,GL-Class,146,46000.0,Automatic,first,Diesel,3600000.0
Toyota,Innova,146,80544.0,Manual,first,Diesel,1179000.0
Nissan,Sunny,170,42000.0,Manual,second,Petrol,300000.0
Skoda,Laura,170,94821.0,Automatic,second,Diesel,675000.0
Chevrolet,Aveo,230,100000.0,Manual,first,Petrol,140000.0
Honda,Mobilio,134,57000.0,Manual,first,Diesel,575000.0
Maruti Suzuki,Ritz,182,79894.0,Manual,first,Diesel,340000.0
Volkswagen,Polo,170,44748.0,Manual,second,Petrol,489000.0
Nissan,Terrano,146,31000.0,Manual,first,Petrol,495000.0
Maruti Suzuki,A-Star,146,60587.0,Automatic,second,Petrol,349000.0
Toyota,Etios Liva,170,32000.0,Manual,first,Diesel,385000.0
Honda,City,134,43772.0,Manual,first,Petrol,635000.0
Hyundai,i10,98,23576.0,Automatic,first,Petrol,708000.0
Jaguar,XE,98,4000.0,Automatic,first,Diesel,3800000.0
Lexus,LX,158,62000.0,Manual,first,Diesel,625000.0
Mercedes-Benz,C-Class,170,36000.0,Automatic,first,Petrol,1015000.0
Skoda,Superb,134,80000.0,Automatic,first,Petrol,1075000.0
Chevrolet,Cruze,158,137008.0,Automatic,first,Diesel,465000.00000000006
Lexus,LX,182,61001.0,Manual,first,Diesel,475000.0
Hyundai,Verna,122,52191.0,Manual,first,Petrol,778000.0
Hyundai,i20,110,77076.0,Manual,first,Diesel,675000.0
Honda,City,206,56000.0,Automatic,first,Petrol,299000.0
Hyundai,i10,146,21000.0,Manual,first,Petrol,235000.0
Honda,Amaze,146,89429.0,Manual,first,Diesel,365000.0
Maruti Suzuki,WagonR,158,45631.0,Manual,second,Petrol,274000.0
Honda,Brio,146,53959.0,Manual,first,Petrol,350000.0
Hyundai,i20,134,55804.0,Manual,first,Petrol,476000.0
Volkswagen,Vento,110,25899.0,Manual,first,Petrol,620000.0
Skoda,Octavia,206,82000.0,Manual,second,Diesel,235000.0
Mercedes-Benz,E-Class,134,52000.0,Automatic,first,Diesel,2450000.0
Renault,Duster,146,20000.0,Manual,first,Petrol,600000.0
Hyundai,Eon,98,31829.0,Manual,first,Petrol,365000.0
Maruti Suzuki,Swift,110,18094.0,Manual,second,Petrol,626000.0
Nissan,Micra,170,80000.0,Manual,second,Diesel,210000.0
Audi,Q5,122,11964.0,Automatic,first,Diesel,3295000.0000000005
Hyundai,i20,86,22684.0,Manual,first,Petrol,780000.0
Honda,Brio,134,43521.0,Manual,first,Petrol,425000.0
Maruti Suzuki,Swift Dzire,134,49386.0,Manual,first,Petrol,486000.00000000006
Hyundai,i10,98,12248.0,Manual,first,Petrol,490000.00000000006
Mahindra,Xylo,134,67771.0,Manual,first,Diesel,706000.0
Volkswagen,Polo,122,60007.0,Automatic,first,Petrol,450000.0
Maruti Suzuki,Alto,170,48624.0,Manual,first,Petrol,322000.0
Volkswagen,Polo,134,30000.0,Manual,first,Diesel,325000.0
Hyundai,i10,110,81605.0,Manual,first,Petrol,453000.0
Mercedes-Benz,C-Class,98,32642.0,Automatic,first,Diesel,3478000.0
Hyundai,Verna,134,34200.0,Automatic,first,Petrol,650000.0
Fiat,Punto,182,72204.0,Manual,first,Petrol,225000.0
Toyota,Innova,170,156347.0,Manual,second,Diesel,800000.0
Mahindra,TUV300,98,47357.0,Automatic,first,Diesel,836999.9999999999
Volkswagen,Polo,122,61738.0,Manual,first,Diesel,539000.0
BMW,5 Series,86,32586.0,Automatic,first,Diesel,3730000.0
Mercedes-Benz,GLE,86,40129.0,Automatic,first,Diesel,7080000.0
Mercedes-Benz,M-Class,158,51000.0,Automatic,first,Diesel,2225000.0
Hyundai,i10,86,10393.0,Manual,first,Petrol,603000.0
Skoda,Superb,170,46000.0,Automatic,first,Petrol,490000.00000000006
Hyundai,i10,146,21000.0,Automatic,first,Petrol,396000.0
Hyundai,i20,170,113562.0,Manual,first,Diesel,460000.0
Lexus,LX,170,100010.0,Manual,second,Diesel,550000.0
Honda,Brio,146,63107.0,Manual,first,Petrol,325000.0
Hyundai,i20,98,58500.0,Manual,first,Petrol,625000.0
Ford,Endeavour,218,90000.0,Manual,fourth & above,Diesel,300000.0
Hyundai,Verna,170,108242.0,Manual,first,Diesel,425000.0
Toyota,Fortuner,170,146300.0,Manual,first,Diesel,1225000.0
BMW,X1,170,62943.0,Automatic,second,Diesel,1095000.0
Toyota,Fortuner,146,65000.0,Automatic,first,Diesel,1650000.0
Honda,Amaze,86,1700.0,Automatic,first,Petrol,780000.0
Hyundai,i10,146,34697.0,Manual,first,Petrol,370000.0
Hyundai,i20,158,58000.0,Manual,first,Petrol,400000.0
BMW,3 Series,122,32500.0,Automatic,first,Diesel,2675000.0
Audi,Q3,110,58661.0,Automatic,first,Diesel,2803000.0
Maruti Suzuki,Swift,98,37124.0,Manual,first,Petrol,544000.0
Maruti Suzuki,Baleno,98,44000.0,Automatic,first,Petrol,620000.0
Mercedes-Benz,GLE,242,45200.0,Manual,first,Petrol,90000.0
Lexus,LX,110,11000.0,Manual,first,Petrol,395000.0
Tata,Nano,170,65000.0,Manual,second,Petrol,44000.0
Ford,Figo,158,55005.0,Manual,first,Diesel,275000.0
Volkswagen,Passat,170,81650.0,Automatic,first,Diesel,750000.0
Fiat,Linea,182,160000.0,Manual,second,Diesel,250000.0
Mahindra,Xylo,122,169000.0,Manual,first,Diesel,500000.0
Maruti Suzuki,WagonR,146,67263.0,Manual,first,Petrol,360000.0
Toyota,Etios,158,44223.0,Manual,first,Petrol,399000.0
Hyundai,i10,122,36840.0,Manual,first,Petrol,564000.0
Toyota,Innova,134,160000.0,Manual,first,Diesel,1200000.0
Tata,Indica,206,133000.0,Manual,first,Diesel,70000.0
BMW,3 Series,122,69123.0,Automatic,first,Diesel,1900000.0
BMW,X4,98,38000.0,Automatic,first,Diesel,3048000.0
Maruti Suzuki,Ciaz,98,5500.0,Manual,first,Petrol,819999.9999999999
Ford,Figo,122,1001.0,Manual,first,Diesel,755000.0
Chevrolet,Aveo,218,59000.0,Manual,third,Petrol,99000.0
Honda,City,170,78256.0,Automatic,first,Petrol,415000.00000000006
Nissan,Sunny,110,90000.0,Manual,first,Petrol,620000.0
Maruti Suzuki,Swift Dzire,110,18000.0,Manual,first,Petrol,440000.00000000006
Ford,Figo,158,60000.0,Manual,first,Diesel,210000.0
Fiat,Punto,170,130000.0,Manual,first,Diesel,220000.00000000003
Hyundai,i20,86,32851.0,Manual,first,Petrol,834000.0
Maruti Suzuki,Swift Dzire,134,32000.0,Manual,first,Diesel,435000.0
Ford,Ecosport,134,62700.0,Manual,first,Diesel,680000.0
Maruti Suzuki,Swift Dzire,182,71000.0,Manual,first,Diesel,330000.0
Hyundai,i10,110,19947.0,Manual,first,Petrol,504000.0
BMW,X4,158,91000.0,Automatic,first,Diesel,920000.0
Volkswagen,Polo,134,74000.0,Manual,first,Diesel,570000.0
Mahindra,TUV300,86,55594.0,Manual,first,Diesel,848000.0
BMW,X6,146,58000.0,Automatic,first,Diesel,4800000.0
Renault,Duster,158,110224.0,Manual,first,Diesel,610000.0
Maruti Suzuki,WagonR,182,21002.0,Manual,first,Petrol,275000.0
Maruti Suzuki,Ertiga,98,121000.0,Manual,first,Diesel,800000.0
Maruti Suzuki,Alto,182,73513.0,Manual,first,Petrol,185000.0
Maruti Suzuki,WagonR,122,34000.0,Automatic,first,Petrol,385000.0
Maruti Suzuki,Eeco,98,28371.0,Manual,first,Petrol,474000.0
Renault,Duster,146,74755.0,Manual,first,Diesel,563000.0
Lexus,LX,170,25805.0,Manual,first,Petrol,262000.0
Renault,Duster,122,82603.0,Manual,first,Petrol,490000.00000000006
Honda,Civic,230,110000.0,Manual,first,Petrol,265000.0
Mahindra,XUV500,158,88000.0,Manual,first,Diesel,599000.0
Mahindra,Verito,170,110000.0,Manual,second,Diesel,240000.0
Renault,Kwid,98,15000.0,Manual,first,Petrol,425000.0
Porsche,Cayenne,146,70000.0,Automatic,first,Diesel,4000000.0
Maruti Suzuki,Swift,206,150000.0,Manual,second,Diesel,270000.0
Datsun,GO,110,19000.0,Manual,first,Petrol,299000.0
Hyundai,i20,170,37442.0,Manual,first,Petrol,340000.0
BMW,5 Series,110,63111.0,Automatic,second,Diesel,3080000.0
Maruti Suzuki,Ertiga,158,88000.0,Manual,first,Diesel,585000.0
Hyundai,i10,134,42355.0,Manual,first,Petrol,400000.0
BMW,3 Series,170,75871.0,Automatic,first,Petrol,1412000.0
Chevrolet,Cruze,170,65000.0,Manual,first,Diesel,455000.0
Mercedes-Benz,M-Class,122,69000.0,Automatic,first,Diesel,3800000.0
Maruti Suzuki,Ritz,170,79232.0,Manual,first,Diesel,290000.0
Mercedes-Benz,C-Class,218,220000.0,Automatic,second,Petrol,600000.0
Hyundai,i20,110,28470.0,Manual,first,Petrol,695000.0
Hyundai,Eon,134,9759.0,Manual,first,Petrol,275000.0
Maruti Suzuki,Swift,134,75216.0,Manual,first,Diesel,510000.0
Hyundai,i20,98,8000.0,Manual,first,Petrol,675000.0
Maruti Suzuki,Ritz,134,59451.0,Manual,first,Petrol,369000.0
Maruti Suzuki,Swift,146,53996.0,Manual,first,Diesel,545000.0
Honda,WRV,86,15135.0,Manual,first,Petrol,929000.0
Hyundai,Xcent,122,53000.0,Automatic,second,Petrol,400000.0
Honda,Amaze,146,40000.0,Manual,first,Petrol,290000.0
Hyundai,Verna,146,21107.0,Manual,first,Petrol,525000.0
Honda,City,134,56000.0,Manual,first,Petrol,575000.0
Hyundai,Creta,98,19623.0,Manual,first,Petrol,1312000.0
Mahindra,XUV500,134,70963.0,Manual,first,Diesel,783000.0
Maruti Suzuki,WagonR,146,25755.0,Manual,first,Hybrid/CNG,315000.0
Toyota,Innova,146,51450.0,Manual,first,Diesel,1040000.0
Maruti Suzuki,Swift,158,75000.0,Manual,first,Diesel,435000.0
Maruti Suzuki,WagonR,98,37832.0,Automatic,first,Petrol,523000.00000000006
Hyundai,i10,110,43041.0,Manual,first,Petrol,601000.0
Honda,Amaze,134,97236.0,Manual,first,Diesel,440000.00000000006
BMW,3 Series,182,83000.0,Automatic,first,Diesel,1275000.0
Ford,Figo,170,65000.0,Manual,first,Petrol,240000.0
Volkswagen,Ameo,86,46007.0,Manual,first,Petrol,571000.0
Ford,Ecosport,122,65925.0,Manual,second,Diesel,549000.0
Honda,City,254,73500.0,Manual,second,Petrol,130000.0
Mahindra,XUV500,134,55000.0,Manual,first,Diesel,850000.0
Toyota,Fortuner,158,115000.0,Manual,first,Diesel,1299000.0
Hyundai,i10,98,31184.0,Manual,first,Petrol,500000.0
Maruti Suzuki,Swift Dzire,98,41747.0,Automatic,first,Diesel,900000.0
Maruti Suzuki,Swift,110,38143.0,Manual,first,Diesel,522000.0
Volkswagen,Polo,158,19030.0,Manual,first,Petrol,380000.0
Toyota,Etios Liva,74,20877.0,Manual,first,Petrol,727000.0
Maruti Suzuki,Swift,110,23555.0,Manual,first,Petrol,510000.0
Mercedes-Benz,E-Class,146,29000.0,Automatic,first,Diesel,2900000.0
Maruti Suzuki,WagonR,146,61000.0,Manual,first,Petrol,290000.0
Tata,Nano,158,4187.0,Manual,first,Petrol,138000.0
Skoda,Laura,170,46000.0,Manual,first,Petrol,550000.0
Volkswagen,Polo,110,28000.0,Automatic,first,Petrol,725000.0
Hyundai,Verna,134,83558.0,Manual,first,Diesel,698000.0
Jaguar,XE,98,40000.0,Manual,first,Diesel,525000.0
Hyundai,Eon,146,36000.0,Manual,first,Petrol,195000.0
Audi,A4,134,21000.0,Automatic,first,Diesel,2450000.0
Toyota,Innova,146,62162.0,Manual,first,Diesel,831000.0
Mercedes-Benz,M-Class,158,83000.0,Automatic,first,Diesel,3600000.0
Hyundai,Xcent,122,58000.0,Manual,first,Diesel,550000.0
Honda,Accord,170,62332.0,Automatic,first,Petrol,589000.0
Volkswagen,Vento,110,50867.0,Manual,first,Diesel,795000.0
Hyundai,i20,182,73000.0,Manual,first,Petrol,275000.0
Hyundai,Elantra,158,98008.0,Manual,first,Diesel,625000.0
Ford,Figo,122,36000.0,Manual,first,Diesel,495000.0
Hyundai,i20,74,27339.0,Manual,first,Petrol,627000.0
Hyundai,Verna,98,25000.0,Manual,first,Diesel,865000.0
Hyundai,i10,134,37000.0,Manual,first,Petrol,350000.0
Audi,Q5,122,56000.0,Automatic,first,Diesel,3500000.0
Maruti Suzuki,Swift Dzire,122,27000.0,Manual,first,Petrol,445000.0
Hyundai,i20,158,37000.0,Manual,first,Petrol,265000.0
Mahindra,KUV100,98,10500.0,Manual,first,Diesel,470000.0
Hyundai,Elantra,134,49000.0,Automatic,first,Diesel,890000.0
Jeep,Compass,98,7000.0,Manual,first,Diesel,1745000.0
Maruti Suzuki,Vitara-Brezza,98,71256.0,Manual,first,Diesel,958000.0
Toyota,Corolla,158,83184.0,Manual,first,Petrol,622000.0
Mahindra,XUV500,146,87284.0,Manual,first,Diesel,780000.0
BMW,X1,110,7000.0,Automatic,first,Diesel,2775000.0
Hyundai,i20,122,29000.0,Manual,second,Diesel,700000.0
Mercedes-Benz,GLE,98,33552.0,Automatic,first,Diesel,6487000.0
Chevrolet,Cruze,146,64000.0,Manual,second,Diesel,650000.0
Hyundai,i20,170,82000.0,Manual,second,Petrol,270000.0
Honda,Brio,158,70000.0,Manual,second,Petrol,250000.0
Nissan,Evalia,146,166194.0,Manual,first,Diesel,390000.0
Volkswagen,Polo,122,58000.0,Manual,first,Petrol,395000.0
Hyundai,i10,182,77000.0,Manual,second,Petrol,210000.0
Chevrolet,Cruze,194,73204.0,Automatic,third,Diesel,350000.0
Hyundai,i10,218,70000.0,Manual,second,Petrol,200000.0
Maruti Suzuki,Ertiga,134,79870.0,Manual,first,Diesel,535000.0
Honda,Amaze,146,90000.0,Manual,first,Diesel,380000.0
Mercedes-Benz,A-Class,110,17000.0,Automatic,first,Petrol,1725000.0
Hyundai,i10,86,46493.0,Manual,first,Petrol,553000.0
Hyundai,i10,194,68000.0,Manual,third,Petrol,195000.0
Maruti Suzuki,Swift,98,2000.0,Manual,first,Diesel,819999.9999999999
Honda,City,314,140000.0,Manual,first,Petrol,90000.0
Toyota,Innova,146,255000.0,Manual,third,Diesel,650000.0
Mini,Cooper Countryman,134,45535.0,Automatic,first,Diesel,1941000.0
Fiat,Linea,110,39228.0,Manual,first,Petrol,658000.0
Chevrolet,Aveo,170,57000.0,Manual,second,Petrol,210000.0
Hyundai,i10,206,85445.0,Manual,second,Petrol,200000.0
Hyundai,Xcent,122,54000.0,Manual,first,Diesel,370000.0
Maruti Suzuki,Celerio,134,53000.0,Automatic,first,Petrol,380000.0
Hyundai,i10,134,60000.0,Manual,first,Petrol,325000.0
Renault,Duster,122,65668.0,Manual,first,Diesel,553000.0
BMW,3 Series,170,100000.0,Automatic,second,Diesel,1090000.0
Hyundai,i10,86,1800.0,Manual,first,Petrol,510000.0
Hyundai,Santro,218,96000.0,Manual,second,Petrol,220000.00000000003
Chevrolet,Spark,194,44200.0,Manual,second,Petrol,160000.0
Honda,City,86,14000.0,Manual,first,Petrol,1125000.0
Volkswagen,Vento,146,720000.0,Manual,first,Diesel,590000.0
Toyota,Fortuner,158,73000.0,Automatic,first,Diesel,1440000.0
Honda,City,170,68000.0,Manual,first,Petrol,360000.0
BMW,5 Series,98,19543.0,Automatic,first,Diesel,4050000.0
Audi,Q5,134,38000.0,Automatic,second,Diesel,3895000.000000001
Maruti Suzuki,Ritz,134,32805.0,Manual,first,Diesel,360000.0
Volkswagen,Vento,110,44782.0,Automatic,first,Diesel,712000.0
Honda,City,110,55700.0,Manual,first,Diesel,752000.0
Audi,A4,158,60000.0,Automatic,second,Diesel,1035000.0
Skoda,Rapid,134,56000.0,Manual,first,Petrol,700000.0
Toyota,Fortuner,170,60000.0,Manual,first,Diesel,1085000.0
Chevrolet,Optra,182,78563.0,Manual,first,Diesel,235000.0
Maruti Suzuki,Eeco,134,34669.0,Manual,first,Petrol,290000.0
Maruti Suzuki,Ciaz,98,17000.0,Manual,first,Petrol,765000.0
Maruti Suzuki,Ciaz,110,66000.0,Manual,first,Diesel,640000.0
Toyota,Innova,134,102418.0,Manual,first,Diesel,1010000.0
Maruti Suzuki,Swift Dzire,134,48800.0,Manual,first,Petrol,425000.0
Toyota,Innova,74,10601.0,Automatic,first,Diesel,1965000.0
Tata,Indica,98,8200.0,Manual,first,Diesel,440000.00000000006
Hyundai,i20,158,100000.0,Manual,first,Petrol,325000.0
Ford,Fiesta,158,78000.0,Manual,first,Diesel,280000.0
Chevrolet,Enjoy,122,50000.0,Manual,first,Diesel,430000.0
Ford,Fiesta,230,89327.0,Manual,third,Diesel,155000.0
Honda,CRV,218,98000.0,Manual,second,Petrol,470000.0
Honda,Jazz,98,24700.0,Manual,first,Petrol,707000.0
Lexus,LS,86,6000.0,Automatic,first,Diesel,7900000.0
Hyundai,i10,86,9434.0,Manual,first,Petrol,575000.0
Maruti Suzuki,Ritz,158,29000.0,Manual,first,Petrol,325000.0
Volkswagen,Ameo,98,22440.0,Automatic,first,Diesel,889000.0
Honda,City,122,73070.0,Manual,first,Petrol,590000.0
